LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
419,1619304755.554312000,INFO,RRC CONNECTION RELEASE,19f1ee84,RRC CONNECTION <*>,['RELEASE']
420,1619304759.590407000,INFO,PAGING,0a2f5089,PAGING,[]
421,1619304763.428396000,INFO,PAGING,0a2f5089,PAGING,[]
422,1619304768.548382000,INFO,PAGING,0a2f5089,PAGING,[]
423,1619304769.828363000,INFO,PAGING,0a2f5089,PAGING,[]
424,1619304771.112666000,INFO,PAGING,0a2f5089,PAGING,[]
425,1619304772.388434000,INFO,PAGING,0a2f5089,PAGING,[]
426,1619304774.948347000,INFO,PAGING,0a2f5089,PAGING,[]
427,1619304778.788347000,INFO,PAGING,0a2f5089,PAGING,[]
428,1619304786.472568000,INFO,PAGING,0a2f5089,PAGING,[]
429,1619304789.028343000,INFO,PAGING,0a2f5089,PAGING,[]
430,1619304805.776415000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
431,1619304816.485500000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
432,1619304816.548026000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
433,1619304816.584732000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
434,1619304816.646334000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
