LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
5707,1610556821.484499000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
5708,1610556821.484556000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
5709,1610556821.484556000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5710,1610556821.484671000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5711,1610556821.484671000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5712,1610556821.832848000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5713,1610556821.832848000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5714,1610556821.832904000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5715,1610556821.832948000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5716,1610556821.832948000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5717,1610556822.096222000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
5718,1610556822.096263000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5719,1610556822.096281000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['RECONFIGURATION COMPLETE']
5720,1610556822.096294000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
5721,1610556822.096305000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
5722,1610556822.096315000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
